structure,n,insert_sec,search_sec,delete_sec
BST,100,0.00010764900071080774,4.967799941368867e-05,3.784300133702345e-05
AVL,100,0.0003606489990488626,3.1874998967396095e-05,0.00023330600015469827
HashTable,100,0.00020012599998153746,2.2246000298764557e-05,4.1258999772253446e-05
MinHeap,100,3.2732999898144044e-05,8.92570005817106e-05,
BST,1000,0.0014496070016321028,0.0007944320004753536,0.0004340430004958762
AVL,1000,0.005471069000122952,0.00045121599941921886,0.004420027999003651
HashTable,1000,0.002154657000573934,0.0002216419998148922,0.0003830980003840523
MinHeap,1000,0.0003584240002965089,0.001568831999975373,
BST,10000,0.021486223999090726,0.010996045999490889,0.006739296000887407
AVL,10000,0.0859416909988795,0.006662342999334214,0.057239305999246426
HashTable,10000,0.02948762199957855,0.0023535840009571984,0.003968015000282321
MinHeap,10000,0.004215091999867582,0.025561364000168396,
